"","LB0R1","LB0R2","LB0R3","LB1R1","LB1R2","LB1R3","M9LQR1","M9LQR2","M9LQR3","M9SFR1","M9SFR2","M9SFR3"
"ACIAD_RS00250",375.369713528922,310.258387387444,242.303943469717,235.327506367424,621.807980313747,273.539874594641,372.699841780655,283.626823140346,307.125429260601,128.246565158647,140.757542686502,119.027003558599
"ACIAD_RS00255",244.115715702551,171.053051324535,260.541874698621,290.786855001786,272.427962925511,281.257300523643,79.6806558289676,83.7374430223878,92.4678711752346,104.527845580919,98.8099306276104,96.8355283188598
"ACIAD_RS00260",50.9967762255329,40.580153317232,50.8056655662311,83.9384736087628,40.6872931641996,54.879473272906,105.384093193151,110.749521416706,112.282414998499,53.5050185823172,66.1840101373617,59.7656776342963
"ACIAD_RS00265",78.5851961508211,88.3517262096696,121.151971734859,80.9406709798785,64.5689652388386,94.3240946878072,120.806155611661,183.682133081367,128.79453485122,144.242910920371,140.757542686502,167.949119428022
"ACIAD_RS00270",43.4726617004542,84.2423435952664,63.8327593011621,26.9802236599595,44.2253186567387,106.328979466255,156.790967921517,170.176093884207,102.375143086867,133.210948326078,106.267283882524,171.731757252978
"ACIAD_RS00275",27.5884199252883,42.6348446244336,32.5677343373276,14.9890131444219,16.8056210895607,32.5846872557879,35.9848123098563,51.3229489492054,33.0242397054409,55.987210166033,39.1511045882985,79.9397460340587
"ACIAD_RS16705",11.7041781501223,7.19141957520567,9.11896561445173,11.9912105155375,11.4985828507521,6.85993415911325,15.4220624185099,18.908454876023,9.90727191163228,10.4803644645776,10.2538607255067,13.1131444598456
"ACIAD_RS00290",5.85208907506115,8.21876522880647,2.60541874698621,5.99560525776877,4.42253186567387,6.85993415911325,0,0,3.30242397054409,5.5159812971461,2.79650747059275,8.32180321490202
"ACIAD_RS00295",55.1768398505765,35.9570978760283,65.1354686746552,106.421993325396,41.5717995373344,69.4568333610217,10.2813749456732,10.8048313577275,9.90727191163228,42.7488550528823,40.0832737451627,41.104664364516
"ACIAD_RS00300",43.4726617004542,108.898639281686,93.7950748915035,80.9406709798785,85.7971181940732,135.483699642487,79.6806558289676,59.426572467501,52.8387835287055,43.8520513123115,29.829413019656,42.6177194944982
"ACIAD_RS00305",228.231473927385,197.764038318156,226.6714309878,259.309927398499,214.93504867175,325.846872557879,197.91646770421,167.474886044776,151.911502645028,135.417340844937,94.1490848432892,155.592502533168
"ACIAD_RS00310",123.729883301293,88.3517262096696,93.7950748915035,140.896723557566,97.2957010448252,121.76383132426,23.1330936277648,18.908454876023,33.0242397054409,47.1616400905992,50.3371344706695,45.3916538994655
"ACIAD_RS00315",117.877794226232,98.1115099188773,121.151971734859,215.841789279676,98.18020741796,102.899012386699,43.6958435191113,51.3229489492054,46.2339355876173,72.5351540574713,84.8273932746467,77.6701633390855
"ACIAD_RS00320",681.350370882119,679.589149856935,639.630302385114,791.419894025478,663.379779851081,618.251566090082,562.90527827561,380.870305359893,392.988452494747,191.680350075827,188.298169686578,223.932159237363
"ACIAD_RS00325",80.2572216008386,72.9415414056575,74.2544342891069,151.389032758662,66.3379779851081,50.5920144234602,35.9848123098563,18.908454876023,16.5121198527205,22.0639251885844,26.100736392199,25.2175854997031
"ACIAD_RS00330",516.655864055399,528.569338777616,505.451236915324,601.05942709132,497.977088074878,405.593607157571,529.490809702172,383.571513199325,402.895724406379,252.356144344434,260.075194765126,228.723500482307
"ACIAD_RS00335",192.282926752009,192.627310050152,186.287440409514,158.883539330873,172.478742761281,196.365615304617,84.8213433018042,102.645897898411,89.1654472046905,118.869396953499,136.09669690218,127.096630918503
"ACIAD_RS00340",50.9967762255329,55.9903381212441,35.1731530843138,19.4857170877485,45.1098250298735,54.0219815030168,12.8517186820915,18.908454876023,16.5121198527205,46.8858410257419,21.4398906078777,48.4177641594299
"ACIAD_RS00345",51.8327889505416,70.8868500984558,45.5948280722587,25.4813223455173,30.9577230597171,63.4543909717976,7.71103120925493,8.10362351829559,6.60484794108818,31.7168924585901,34.4902588039772,40.3481367995249
"ACIAD_RS00350",98.6495015510308,166.943668710132,72.9517249156138,29.9780262888439,94.6421819254209,119.191356014593,38.5551560462746,27.0120783943186,33.0242397054409,37.5086728205935,25.1685672353347,35.5567955545813
"ACIAD_RS00355",652.925938231822,559.903381212441,604.4571493008,720.971532246695,592.619270000299,560.799617507508,118.235811875242,137.761599811025,118.887262939587,171.271219276387,138.893204372773,129.366213613477
"ACIAD_RS00360",592.733022031194,653.391835690115,634.419464891142,625.041848122395,606.771371970456,641.403843877089,717.125902460708,510.528281652622,472.246627787805,212.365279940125,170.586955706158,169.209998703008
"ACIAD_RS00365",656.269989131857,721.196648827768,857.182767758463,753.947361164423,666.033298970485,733.155463255229,154.220624185099,183.682133081367,165.121198527205,203.263910799834,191.094677157171,148.783754448248
"ACIAD_RS00370",289.260402853023,305.635331946241,346.520693349166,281.793447115132,302.501179612093,353.286609194332,465.232216291714,413.284799433075,379.778756612571,132.659350196364,120.249821235488,110.200848633702
"ACIAD_RS00375",81.0932343258473,128.418206700101,76.8598530360931,71.9472630932253,70.760509850782,104.613995926477,149.079936712262,64.8289881463647,46.2339355876173,64.8127802414667,38.2189354314342,69.0961842691864
"ACIAD_RS00380",137.106086901433,208.551167680964,175.865765421569,89.9340788665316,175.132261880685,307.839545390207,154.220624185099,132.359184132161,66.0484794108819,92.9442848569118,59.6588260393119,129.618389468474
"ACIAD_RS00385",37.6205726253931,83.728670768466,31.2650249638345,19.4857170877485,56.6084078806256,78.0317510599132,33.414468573438,13.5060391971593,13.2096958821764,17.6511401508675,13.9825373529637,23.2001786597268
"ACIAD_RS00390",145.46621415152,168.484687190533,136.784484216776,116.914302526491,119.408360373195,178.358288136945,84.8213433018042,59.426572467501,49.5363595581614,52.1260232580307,55.9301494118549,48.1655883044329
"ACIAD_RS00395",96.1414633760046,176.189779592539,132.876356096297,73.4461644076675,148.597070686642,206.655516543287,136.22821803017,75.6338195040922,95.7702951457787,47.9890372851711,50.3371344706695,56.7395673743319
"ACIAD_RS00400",307.652682803215,252.727030785799,268.358130939579,286.290151058459,212.281529552346,234.952744949629,226.190248804811,213.395419315117,138.701806762852,254.83833592815,229.313612588605,252.680206707025
"ACIAD_RS00405",351.961357228678,365.221379855088,433.802221373204,394.211045698297,359.109587492719,390.158755299566,447.239810136786,410.583591593643,472.246627787805,198.299527632402,260.075194765126,184.340550002829
"ACIAD_RS00410",482.37934233004,423.780082110334,454.645571349093,440.676986446005,437.830654701714,443.323245032694,154.220624185099,197.188172278526,194.843014262101,173.201812730388,158.468756666922,171.479581397981
"ACIAD_RS00415",298.456542828119,273.273943857815,291.806899662455,295.283558945112,297.194141373284,309.554528929985,30.8441248370197,35.1157019126142,36.326663675985,48.5406354148857,43.8119503726197,49.174291724421
"ACIAD_RS00420",189.774888576983,153.588175213321,147.206159204721,214.342887965234,172.478742761281,154.348518580048,46.2661872555296,75.6338195040922,52.8387835287055,33.3716868477339,34.4902588039772,36.8176748295665
"ACIAD_RS00425",144.630201426511,119.685768644494,144.600740457735,152.887934073104,176.01676825382,108.901454775923,69.3992808832944,43.2193254309098,69.3509033814259,36.4054765611643,33.558089647113,32.0263335846229
"ACIAD_RS00430",271.704135627839,237.316845981787,264.4500028191,254.813223455173,242.354746238928,235.810236719518,107.954436929569,121.554352774434,79.2581752930582,76.1205419006162,92.2847465295607,71.1135911091627
"ACIAD_RS00435",136.270074176424,110.953330588887,106.822168626435,127.406611727586,120.292866746329,107.186471236145,28.2737811006014,29.7132862337505,42.9315116170732,34.1990840423058,30.7615821765202,28.7480474696615
"ACIAD_RS00440",111.189692426162,106.843947974484,89.8869467710242,107.920894639838,126.484411358273,114.903897165147,48.8365309919479,45.9205332703417,39.6290876465291,42.473055988025,35.4224279608415,46.4003573194537
"ACIAD_RS00445",214.019257602236,177.21712524614,196.709115397459,233.828605052982,206.089984940403,177.500796367055,25.7034373641831,32.4144940731824,19.8145438232646,43.3004531825969,39.1511045882985,47.4090607394418
"ACIAD_RS00450",296.784517378101,265.568851455809,195.406406023966,232.32970373854,347.611004641967,244.38515441841,30.8441248370197,35.1157019126142,39.6290876465291,64.8127802414667,62.4553335099047,56.7395673743319
"ACIAD_RS00455",397.942057104158,374.467490737495,376.483008939507,313.270374718418,365.301132104662,469.047998129369,82.2509995653859,81.0362351829559,66.0484794108819,178.166195897819,180.840816431664,207.540728662556
"ACIAD_RS00460",405.466171629237,370.358108123092,363.455915204576,337.252795749494,395.374348791244,401.306148308125,53.9772184647845,62.1277803069329,52.8387835287055,137.623733363795,109.063791353117,151.809864708213
"ACIAD_RS00465",533.376118555573,557.848689905239,547.137936867104,539.60447319919,595.272789119703,535.074864410834,516.63909102008,488.918618937167,534.992683228143,268.352490106158,300.158468510288,256.967196241974
"ACIAD_RS00470",897.877666659382,1090.01373847046,1035.65395192702,882.852874206452,1022.4893673438,1145.60900457191,801.947245762513,648.289881463647,766.162361166229,468.858410257419,489.388807353731,403.733543850246
"ACIAD_RS00475",738.199236182714,594.319460608068,591.430055565869,602.558328405762,722.641706851111,568.517043436511,403.543966617675,448.400501345689,412.802996318012,229.464821961278,233.974458372927,210.062487212527
"ACIAD_RS00480",324.372937303389,280.465363433021,195.406406023966,223.336295851887,322.844826194193,198.938090614284,48.8365309919479,35.1157019126142,46.2339355876173,78.8785325491893,65.2518409804974,82.209328729032
"ACIAD_RS00485",255.819893852673,235.775827501386,319.163796505811,365.731920723895,245.008265358333,332.706806716993,102.813749456732,105.347105737843,95.7702951457787,175.132406184389,165.926109921836,178.288329482901
"ACIAD_RS00490",81.0932343258473,72.4278685788571,63.8327593011621,50.9626446910346,66.3379779851081,54.0219815030168,28.2737811006014,62.1277803069329,59.4436314697937,37.7844718854508,42.8797812157555,33.2872128596081
"ACIAD_RS00495",357.813446303739,413.506625574326,334.796308987728,328.25938786284,417.487008119614,386.72878822001,92.5323745110591,75.6338195040922,89.1654472046905,51.2986260634588,46.6084578432125,41.104664364516
"ACIAD_RS00500",112.861717876179,140.746354543311,91.1896561445173,163.380243274199,143.290032447834,119.191356014593,143.939249239425,113.450729256138,148.609078674484,33.9232849774485,27.9650747059275,32.530685294617
"ACIAD_RS00505",388.745917129062,387.309311407505,298.320446529921,395.709947012739,384.760272313627,267.537432205417,53.9772184647845,51.3229489492054,56.1412074992496,66.4675746306105,54.0658110981265,66.8266015742131
"ACIAD_RS00510",626.173531031543,665.719983533324,491.1214338069,463.160506162638,582.889699895817,433.033343794024,69.3992808832944,99.944690058979,85.8630232341464,64.5369811766094,73.6413633922757,66.5744257192161
"ACIAD_RS00515",659.614040031892,646.200416114909,553.651483734569,566.584696859149,637.729095030173,650.83625334587,400.973622881256,321.443732892392,350.056940877674,443.209097225689,456.762886863482,458.455704384602
"ACIAD_RS00520",6.68810180006988,12.8418206700101,15.6325124819173,13.4901118299797,13.2675955970216,13.7198683182265,30.8441248370197,54.0241567886373,16.5121198527205,25.0977149020148,29.829413019656,31.0176301646348
"ACIAD_RS00525",228.231473927385,200.332402452158,243.60665284321,400.206650956066,191.937882970246,271.824891054863,172.213030340027,148.566431168753,175.028470438837,400.736041237664,297.361961039695,401.71613701027
"ACIAD_RS00530",22.5723435752359,22.0879315524174,16.9352218554104,14.9890131444219,22.9971657015041,19.7223107074506,92.5323745110591,81.0362351829559,59.4436314697937,13.7899532428653,11.186029882371,12.6087927498515
"ACIAD_RS00535",2806.49471785433,3712.82719211332,5912.9978462852,4941.87763371591,3216.06517271804,5874.67611551061,11538.2730327818,11912.3265718945,13688.5473579053,404.873027210524,486.592299883138,311.185005066336
"ACIAD_RS00540",1101.86477156151,851.669546835071,1718.2736636374,2338.28605052982,964.996453090039,1462.8809594309,624.593527949649,723.92370096774,1089.79991027955,135.693139909794,164.061771608108,151.557688853215
"ACIAD_RS00545",132.926023276389,97.0841642652765,317.861087132317,595.063821833551,105.256258403038,237.525220259296,64.2585934104577,89.1398587012515,128.79453485122,42.1972569231677,60.5909951961762,67.0787774292102
"ACIAD_RS00550",1147.00945871199,843.450781606264,2544.19140643203,2035.5079850125,1245.38497337376,2550.18052365035,719.696246197127,872.490132136492,1003.9368870454,600.414564194353,595.656091236255,685.41397388193
"ACIAD_RS00555",1520.70714679089,1232.81478432097,579.705671204431,875.358367634241,1289.6102920305,1024.70266501754,169.642686603608,110.749521416706,161.818774556661,87.9799016894804,87.6239007452394,84.4789114240053
"ACIAD_RS00560",207.331155802166,211.119531814966,106.822168626435,160.382440645315,224.664618776233,220.375384861513,12.8517186820915,16.2072470365912,29.7218157348968,33.3716868477339,23.3042289216062,33.5393887146051
"ACIAD_RS00565",601.093149281281,628.735540003695,224.066012240814,290.786855001786,592.619270000299,391.873738839344,23.1330936277648,18.908454876023,33.0242397054409,36.4054765611643,26.100736392199,34.5480921345932
"ACIAD_RS00570",547.588334880722,583.53233124526,244.909362216704,214.342887965234,458.174301283813,307.839545390207,205.627498913465,186.383340920799,221.262406026454,69.2255652791836,75.5057017060042,57.243919084326
"ACIAD_RS00575",62.7009543756552,78.5919425004619,27.3568968433552,29.9780262888439,53.9548887612213,36.8721461052337,7.71103120925493,16.2072470365912,13.2096958821764,8.27397194571916,6.52518409804974,12.1044410398575
"ACIAD_RS00580",35.9485471753756,70.3731772716554,36.4758624578069,16.4879144588641,44.2253186567387,43.732080264347,23.1330936277648,29.7132862337505,23.1169677938086,13.514154178008,13.9825373529637,16.13925471981
"ACIAD_RS00585",52.6688016755503,52.3946283336413,39.0812812047931,34.4747302321705,46.8788377761431,42.8745884944578,46.2661872555296,21.6096627154549,39.6290876465291,37.5086728205935,44.744119529484,25.4697613547001
"ACIAD_RS00590",31.768483550332,44.6895359316352,28.6596062168483,43.4681381188236,38.0337740447953,40.3021131847904,48.8365309919479,51.3229489492054,33.0242397054409,47.9890372851711,48.472796156941,31.7741577296259
"ACIAD_RS00595",14.2122163251485,22.0879315524174,23.4487687228759,19.4857170877485,29.1887103134476,12.0048847784482,17.9924061549282,32.4144940731824,19.8145438232646,36.129677496307,24.2363980784705,22.1914752397387
"ACIAD_RS00600",21.7363308502271,19.005894591615,14.3298031084241,23.9824210310751,17.6901274626955,8.57491769889156,35.9848123098563,32.4144940731824,49.5363595581614,30.3378971343036,32.6259204902487,22.1914752397387
"ACIAD_RS00610",8.36012725008736,9.24611088240728,9.11896561445173,4.49670394332658,8.84506373134775,2.57247530966747,10.2813749456732,13.5060391971593,23.1169677938086,14.8931495022945,18.643383137285,12.1044410398575
"ACIAD_RS00615",36.7845599003844,44.1758631048348,24.751478096369,38.971434175497,35.380254925391,30.0122119461205,92.5323745110591,54.0241567886373,69.3509033814259,69.2255652791836,46.6084578432125,58.2526225043141
"ACIAD_RS00620",45.9806998754805,52.3946283336413,59.9246311806828,61.4549538921299,39.8027867910649,72.0293086706891,28.2737811006014,43.2193254309098,42.9315116170732,53.7808176471745,58.7266568824477,49.426467579418
"ACIAD_RS00625",38.4565853504018,40.580153317232,27.3568968433552,25.4813223455173,41.5717995373344,21.4372942472289,89.9620307746408,43.2193254309098,72.65332735197,19.5817336048687,30.7615821765202,20.9305959647536
"ACIAD_RS00630",55.1768398505765,73.9688870592583,57.3192124336966,35.9736315466126,53.0703823880865,64.3118827416867,102.813749456732,99.944690058979,72.65332735197,63.7095839820375,64.3196718236332,61.2787327642785
"ACIAD_RS00635",66.8810180006988,81.6739794612643,50.8056655662311,29.9780262888439,73.4140289701863,48.0195391137928,69.3992808832944,99.944690058979,118.887262939587,31.1652943288755,43.8119503726197,33.2872128596081
"ACIAD_RS00640",15.0482290501572,20.0332402452158,13.027093734931,23.9824210310751,20.3436465820998,15.4348518580048,17.9924061549282,16.2072470365912,16.5121198527205,11.0319625942922,15.8468756666922,10.3392100548783
"ACIAD_RS00645",15.884241775166,21.0605858988166,22.1460593493828,10.4923092010954,22.1126593283694,19.7223107074506,66.8289371468761,72.9326116646603,66.0484794108819,22.0639251885844,15.8468756666922,25.9741130646942
"ACIAD_RS00650",22.5723435752359,27.2246598204214,27.3568968433552,28.4791249744017,22.1126593283694,31.7271954858988,25.7034373641831,32.4144940731824,13.2096958821764,25.3735139668721,28.8972438627917,22.9480028047298
"ACIAD_RS00665",24.2443690252533,28.2520054740223,22.1460593493828,55.4593486343612,28.3042039403128,33.4421790256771,17.9924061549282,27.0120783943186,13.2096958821764,16.8237429562956,11.186029882371,21.6871235297446
"ACIAD_RS00670",40.1286108004193,36.9844435296291,26.0541874698621,41.9692368043814,48.6478505224126,35.1571625654554,12.8517186820915,16.2072470365912,9.90727191163228,29.2347008748743,36.3545971177057,31.2698060196318
"ACIAD_RS00675",305.144644628188,284.061073220624,312.650249638345,212.843986650791,312.230749716576,300.122119461205,418.966029036185,353.858226965574,439.222388082364,199.126924826974,219.059751863099,195.688463477696
"ACIAD_RS00680",55.1768398505765,53.9356468140425,52.1083749397242,59.9560525776877,68.1069907313777,59.1669321223518,51.4068747283662,62.1277803069329,56.1412074992496,39.4392662745946,37.28676627457,59.0091500693052
"ACIAD_RS00685",66.0450052756901,90.9200903436716,70.3463061686276,88.4351775520894,70.760509850782,85.7491769889156,35.9848123098563,27.0120783943186,62.7460554403378,67.2949718251825,63.3875026667689,64.8091947342369
"ACIAD_RS00690",61.8649416506464,52.9083011604417,54.7137936867104,52.4615460054768,53.0703823880865,86.6066687588048,10.2813749456732,21.6096627154549,6.60484794108818,37.2328737557362,28.8972438627917,54.7221605343557
"ACIAD_RS00695",20.9003181252184,19.005894591615,20.8433499758897,4.49670394332658,20.3436465820998,23.1522777870072,12.8517186820915,29.7132862337505,6.60484794108818,22.3397242534417,23.3042289216062,21.1827718197506
"ACIAD_RS00700",45.1446871504717,33.9024065688267,40.3839905782862,38.971434175497,37.1492676716605,42.8745884944578,136.22821803017,121.554352774434,132.096958821764,45.7826447663127,62.4553335099047,68.0874808491983
"ACIAD_RS00705",894.533615759347,613.325355199683,889.75050209579,918.826505753065,868.585258418349,1031.56259917666,77.1103120925493,91.8410665406834,89.1654472046905,320.202714299331,228.381443431741,388.602992550424
"ACIAD_RS00710",101.157539726057,136.636971928908,101.611331132462,55.4593486343612,93.7576755522861,156.063502119826,364.9888105714,275.52319962205,247.681797790807,304.482167602465,251.685672353347,331.106897611101
"ACIAD_RS00715",75.2411452507862,88.3517262096696,29.9623155903414,22.4835197166329,81.3745863283993,28.2972284063422,10.2813749456732,5.40241567886373,13.2096958821764,22.615523318299,17.7112139804207,27.2349923396793
"ACIAD_RS00720",5.85208907506115,9.75978370920769,2.60541874698621,0,8.84506373134775,8.57491769889156,2.57034373641831,2.70120783943186,9.90727191163228,2.75799064857305,4.66084578432125,6.5565722299228
"ACIAD_RS00725",7.52411452507862,7.70509240200607,9.11896561445173,10.4923092010954,12.3830892238868,6.85993415911325,12.8517186820915,16.2072470365912,9.90727191163228,6.61917755657532,13.0503681960995,11.8522651848604
"ACIAD_RS00730",143.794188701503,121.740459951696,125.060099855338,155.885736701988,122.061879492599,127.766273713484,316.152279579452,270.120783943186,310.427853231145,168.513228627813,162.197433294379,122.053113818563
"ACIAD_RS00735",25.0803817502621,19.5195674184154,20.8433499758897,26.9802236599595,20.3436465820998,12.0048847784482,23.1330936277648,32.4144940731824,16.5121198527205,24.5461167723002,26.100736392199,24.208882079715
"ACIAD_RS00740",33.4405090003494,29.2793511276231,36.4758624578069,37.4725328610548,22.9971657015041,30.8697037160096,53.9772184647845,56.7253646280691,49.5363595581614,27.3041074208732,31.6937513333845,34.8002679895902
"ACIAD_RS00745",108.681654251136,97.5978370920769,89.8869467710242,85.437374923205,107.025271149308,87.464160528694,185.064749022118,167.474886044776,181.633318379925,62.6063877226083,79.2343783334612,65.0613705892339
"ACIAD_RS00750",50.9967762255329,64.2091033500506,54.7137936867104,44.9670394332658,74.2985353433211,58.3094403524626,53.9772184647845,59.426572467501,59.4436314697937,44.1278503771688,41.015442902027,34.8002679895902
"ACIAD_RS00755",61.8649416506464,50.8536098532401,45.5948280722587,56.9582499488034,58.3774206268951,60.8819156621301,77.1103120925493,40.518117591478,56.1412074992496,37.2328737557362,48.472796156941,34.8002679895902
"ACIAD_RS00760",162.186468651695,133.041262141305,113.3357154939,134.901118299797,171.594236388146,120.906339554371,82.2509995653859,70.2314038252285,29.7218157348968,57.6420045551768,51.2693036275337,63.8004913142488
"ACIAD_RS00765",470.675164179918,333.887337420263,410.353452650328,584.571512632456,441.368680194253,447.61070388214,74.539968356131,89.1398587012515,79.2581752930582,156.653868838949,143.554050157094,176.018746787927
"ACIAD_RS00770",94.4694379259871,93.4884544776736,95.0977842649966,77.9428683509941,83.1435990746688,93.466602917918,115.665468138824,129.657976292729,125.492110880676,40.2666634691666,45.6762886863482,36.5654989745695
"ACIAD_RS00775",1292.47567286351,885.058280577097,2064.79435698657,2633.56960947493,1094.13438356772,2031.39800286741,1992.01639572419,2063.72278932594,2004.57135012026,358.538784314497,622.688996785318,301.350146721452
"ACIAD_RS00780",1156.20559868708,1038.13278296362,1000.4807988427,936.813321526371,961.4584275975,1231.35818156083,691.422465096525,675.301959857966,822.303568665479,282.969840543595,323.462697431894,320.011159991232
"ACIAD_RS00785",1329.26023276389,1736.72782741217,1268.83892978228,734.461644076675,1259.53707534392,1499.75310553613,629.734215422486,858.984092939333,723.230849549156,510.504069050872,606.842121118626,507.88217196402
"ACIAD_RS00790",219.871346677297,355.97526897268,255.331037204648,91.4329801809738,247.661784477737,289.832218222535,285.308154742432,264.718368264323,350.056940877674,210.710485550981,248.889164882755,208.549432082544
"ACIAD_RS00800",139.614125076459,112.494349069289,157.627834192666,163.380243274199,121.177373119464,145.773600881157,66.8289371468761,67.5301959857966,36.326663675985,137.347934298938,101.606438098203,110.453024488699
"ACIAD_RS00805",45.1446871504717,62.154412042849,58.6219218071897,67.4505591498987,55.7239015074908,56.5944568126843,35.9848123098563,35.1157019126142,52.8387835287055,49.9196307391722,51.2693036275337,42.6177194944982
"ACIAD_RS00810",103.665577901083,106.843947974484,85.9788186505449,131.903315670913,100.833726537364,93.466602917918,41.125499782693,32.4144940731824,29.7218157348968,38.3360700151654,41.9476120588912,36.8176748295665
"ACIAD_RS00815",100.321527001048,71.4005229252562,78.1625624095863,101.925289382069,79.6055735821297,74.6017839803566,38.5551560462746,24.3108705548868,42.9315116170732,40.2666634691666,37.28676627457,31.0176301646348
"ACIAD_RS00820",39.2925980754106,55.4766652944437,58.6219218071897,76.4439670365519,59.2619270000299,42.8745884944578,64.2585934104577,70.2314038252285,59.4436314697937,24.2703177074429,37.28676627457,33.5393887146051
"ACIAD_RS00825",221.543372127315,223.447679658176,208.433499758897,179.868157733063,251.199809970276,306.124561850429,156.790967921517,159.37126252648,145.30665470394,211.262083680696,207.873721980728,223.932159237363
"ACIAD_RS00830",416.33433705435,312.313078694646,578.402961830938,544.101177142516,387.413791433031,662.841138124318,28.2737811006014,32.4144940731824,33.0242397054409,317.720522715616,201.348537882678,357.081010675796
"ACIAD_RS00835",2008.93857819599,2026.4393017276,2081.72957884198,2083.47282707465,2320.06021673251,2574.19029320725,131.087530557334,83.7374430223878,56.1412074992496,426.385354269394,255.414348980804,459.46440780459
"ACIAD_RS00840",617.813403781456,622.05779325529,504.148527541831,590.567117890224,509.47567092563,533.359880871055,5.14068747283662,5.40241567886373,3.30242397054409,84.1187147814781,66.1840101373617,96.8355283188598
"ACIAD_RS00845",448.938833329691,386.795638580705,517.175621276762,1115.18257794499,437.830654701714,336.136773796549,17.9924061549282,8.10362351829559,3.30242397054409,33.9232849774485,25.1685672353347,36.5654989745695
"ACIAD_RS00850",659.614040031892,710.92319229176,708.673899180249,1064.21993325396,738.562821567537,553.939683348395,25.7034373641831,10.8048313577275,3.30242397054409,56.5388082957476,41.015442902027,51.9482261293883
"ACIAD_RS00855",3003.79372095639,2664.4209526137,2742.20323120298,4243.38962118585,2961.32733725523,2217.47371693336,110.524780665987,91.8410665406834,72.65332735197,228.913223831563,150.079234255144,145.001116623293
"ACIAD_RS00860",1942.8935729203,1870.79643520707,1993.14534144445,2267.83768875104,2065.3223812697,1754.42816119321,84.8213433018042,67.5301959857966,59.4436314697937,103.700448386347,64.3196718236332,53.7134571143676
"ACIAD_RS00865",3124.17955335764,2613.05366993366,2884.19855291373,4487.71053543993,2951.59776715074,2360.67484250485,128.517186820915,186.383340920799,145.30665470394,161.894051071238,126.775005333538,99.1051110138331
"ACIAD_RS00870",1766.49488794346,1592.38576308125,1765.17120108316,1638.29913668532,1792.00991197105,1500.61059730602,95.1027182474775,156.670054687048,89.1654472046905,87.4283035597657,68.0483484510902,54.7221605343557
"ACIAD_RS00875",106.173616076109,121.740459951696,155.022415445679,119.912105155375,104.371752029903,169.783370438053,131.087530557334,183.682133081367,184.935742350469,99.8392614783445,85.7595624315109,88.0093733939637
"ACIAD_RS00880",23.4083563002446,19.005894591615,20.8433499758897,20.9846184021907,16.8056210895607,28.2972284063422,277.597123533177,251.212329067163,221.262406026454,63.4337849171802,54.9979802549907,56.7395673743319
"ACIAD_RS00885",77.7491834258124,78.5919425004619,78.1625624095863,70.4483617787831,67.2224843582429,81.4617181394699,192.775780231373,216.096627154549,277.403613525704,97.3570698946287,89.4882390589679,60.2700293442904
"ACIAD_RS00890",39.2925980754106,38.0117891832299,28.6596062168483,23.9824210310751,31.8422294328519,14.5773600881157,10.2813749456732,43.2193254309098,13.2096958821764,19.0301354751541,12.1181990392352,20.6784201097565
"ACIAD_RS00895",69.389056175725,54.4493196408429,74.2544342891069,68.9494604643409,68.1069907313777,70.3143251309108,35.9848123098563,37.8169097520461,46.2339355876173,71.9835559277567,67.1161792942259,73.88752551413
"ACIAD_RS00900",29.2604453753057,32.8750609152259,28.6596062168483,32.9758289177283,42.4563059104692,22.2947860171181,23.1330936277648,10.8048313577275,16.5121198527205,30.8894952640182,22.372059764742,19.6697166897684
"ACIAD_RS00905",67.7170307257076,72.4278685788571,56.0165030602035,58.4571512632455,77.8365608358602,57.4519485825735,43.6958435191113,40.518117591478,49.5363595581614,131.556153936935,93.2169156864249,84.9832631339994
"ACIAD_RS00910",96.1414633760046,109.925984935287,89.8869467710242,100.426388067627,112.332309388116,72.0293086706891,382.981216726328,410.583591593643,369.871484700938,121.075789472357,111.86029882371,90.02678023394
"ACIAD_RS00915",69.389056175725,101.19354687968,66.4381780481483,74.9450657221097,60.1464333731647,66.026866281465,89.9620307746408,91.8410665406834,66.0484794108819,74.4657475114724,71.7770250785472,64.3048430242428
"ACIAD_RS00920",27.5884199252883,25.6836413400202,19.5406406023966,10.4923092010954,32.7267358059867,24.8672613267855,35.9848123098563,24.3108705548868,29.7218157348968,22.615523318299,16.7790448235565,19.9218925447654
"ACIAD_RS00925",20.0643054002097,16.4375304576129,16.9352218554104,11.9912105155375,21.2281529552346,12.0048847784482,15.4220624185099,24.3108705548868,19.8145438232646,12.686756983436,13.0503681960995,11.8522651848604
"ACIAD_RS00930",26.7524072002795,25.6836413400202,14.3298031084241,22.4835197166329,23.8816720746389,24.0097695568964,12.8517186820915,18.908454876023,13.2096958821764,15.9963457617237,14.914706509828,17.9044857047892
"ACIAD_RS00935",5.85208907506115,14.8965119772117,3.90812812047931,4.49670394332658,10.6140764776173,9.43240946878072,10.2813749456732,10.8048313577275,36.326663675985,14.0657523077226,10.2538607255067,10.5913859098753
"ACIAD_RS00940",110.353679701153,93.4884544776736,112.033006120407,151.389032758662,102.602739283634,93.466602917918,136.22821803017,116.15193709557,151.911502645028,92.9442848569118,101.606438098203,80.9484494540469
"ACIAD_RS00945",52.6688016755503,37.4981163564295,27.3568968433552,23.9824210310751,38.9182804179301,30.8697037160096,28.2737811006014,27.0120783943186,33.0242397054409,19.3059345400114,14.914706509828,16.391430574807
