"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS00245",440.074764694558,-3.65104260264007,0.591905619595293,-6.16828508088235,6.90345988412922e-10,2.6189844795641e-09
"ACIAD_RS00250",284.174217603937,0.0528652647568893,0.314254243743353,0.168224505506006,0.866406663056087,0.895742588859761
"ACIAD_RS00255",173.020169560885,-1.39367270797239,0.23469203138003,-5.93830433772015,2.879850778347e-09,1.03510065118872e-08
"ACIAD_RS00260",69.1465475930997,1.22129647999236,0.27266471727348,4.47911446777842,7.49533337520254e-06,1.90873064494024e-05
"ACIAD_RS00265",117.846251798418,0.609696189679141,0.24697598814703,2.46864561309569,0.0135625459910982,0.0222041682155147
"ACIAD_RS00270",100.802873394501,1.16221078582683,0.395913025090831,2.93552046073804,0.00332988650178097,0.00603254207839927
"ACIAD_RS00275",38.5483651774761,0.217771051747398,0.391680417347508,0.555991676127597,0.5782165451155,0.637172752063156
"ACIAD_RS16705",11.3707874767731,0.714883911811209,0.520759841329501,1.37277081501928,0.169823606398488,0.220063964616087
"ACIAD_RS00290",4.49092169054956,-2.55357658976994,1.29779930070032,-1.96762056227953,0.0491117120391154,0.0722433743512713
"ACIAD_RS00295",44.0541920002172,-2.30471822136356,0.534962389597167,-4.3081873907043,1.64597906935867e-05,3.96370916778946e-05
"ACIAD_RS00300",71.3860883618101,-0.35360482467026,0.358231177171865,-0.987085567096286,0.323600692612221,0.38491837302021
"ACIAD_RS00305",196.268381373073,-0.326951067048382,0.238795264170747,-1.36916897486962,0.170946461639837,0.221063578066319
"ACIAD_RS00310",73.64909641659,-2.0507977479231,0.350460852314248,-5.85171705878355,4.86523793624387e-09,1.70581642246232e-08
"ACIAD_RS00315",94.1956436409533,-1.24903534403669,0.336863584724655,-3.70783723939063,0.000209036934584791,0.000440926330831098
"ACIAD_RS00320",501.191314851736,-0.578256818344293,0.182686117553549,-3.16530246571579,0.00154921814006054,0.00292982023481082
"ACIAD_RS00325",53.3799880484933,-1.64568610167485,0.435681895837362,-3.77726528781259,0.00015855981348466,0.000339001096811186
"ACIAD_RS00330",426.034954080988,-0.234468422414682,0.18583223455046,-1.26172094406482,0.207049217783595,0.262040156913242
"ACIAD_RS00335",146.468415648961,-1.04702943476149,0.2089875841879,-5.01000783769102,5.4427818781158e-07,1.5762015659921e-06
"ACIAD_RS00340",35.4827983546345,-1.58170687630339,0.49165610795862,-3.21710002316603,0.00129493444908602,0.0024727193942778
"ACIAD_RS00345",34.7652245190849,-2.91768663087714,0.59536400628316,-4.90067689696623,9.55070172904322e-07,2.69148359658073e-06
"ACIAD_RS00350",64.9318307635148,-1.79044300429321,0.454253225987737,-3.94150861647715,8.09707257525531e-05,0.00018073309616166
"ACIAD_RS00355",375.507683365671,-2.27448975200973,0.207727008641595,-10.9494175402779,6.68762582399928e-28,8.41303328659109e-27
